Month,Rate,Zone
8.0,8.89490270967742,30.0
8.0,6.65319915053763,32.0
8.0,7.29707310363392,34.0
8.0,6.252845553763441,38.0
8.0,7.998774451612901,41.0
8.0,9.10718000537634,43.0
8.0,7.6392168172043,45.0
8.0,8.05201663978495,48.0
8.0,12.8021727781818,49.0
8.0,10.0150630322581,50.0
8.0,5.526124258064519,51.0
9.0,5.0144460860215005,5.0
9.0,5.27581682795699,10.0
9.0,5.2108198709677405,11.0
9.0,6.142903892473121,16.0
9.0,5.96312507526882,18.0
9.0,5.0365727096774195,21.0
9.0,6.05439739784946,23.0
9.0,4.70536481182796,25.0
9.0,9.296639220430109,27.0
9.0,7.46911839784946,30.0
9.0,6.1671048870967695,32.0
9.0,6.1926887956989205,34.0
9.0,5.30022721399731,38.0
9.0,6.83643525268817,41.0
9.0,7.3301355430107495,43.0
9.0,6.56192682795699,45.0
9.0,6.445762053763441,48.0
9.0,10.4856394581673,49.0
9.0,7.616690031205669,50.0
9.0,4.4433026129032305,51.0
10.0,6.385248214925371,5.0
10.0,6.79817428912072,10.0
10.0,6.1411273323397895,11.0
10.0,7.20682984753363,16.0
10.0,6.94537848729447,18.0
10.0,6.057453234951461,21.0
10.0,7.56639021758569,23.0
10.0,5.703351588673621,25.0
10.0,10.633887153502199,27.0
10.0,8.49067720658135,30.0
10.0,6.83169383333333,32.0
10.0,7.546716615844541,34.0
10.0,6.553201446935719,38.0
10.0,8.00502547085202,41.0
10.0,8.694795677130049,43.0
10.0,7.676792506706411,45.0
10.0,7.82431644245142,48.0
10.0,11.5753733412817,49.0
10.0,7.763567449925259,50.0
10.0,5.850554640834581,51.0
11.0,6.71131317900404,5.0
11.0,7.0885113962264095,10.0
11.0,6.600531160161509,11.0
11.0,7.52669011320755,16.0
11.0,7.3221604905660405,18.0
11.0,6.78931960521415,21.0
11.0,7.82481803773585,23.0
11.0,6.223872296096901,25.0
11.0,10.1220145841184,27.0
11.0,8.77112405113636,30.0
11.0,7.3081513055181695,32.0
11.0,8.14940226110363,34.0
11.0,7.093511144010769,38.0
11.0,7.672347192462991,41.0
11.0,8.78916841991925,43.0
11.0,8.03446591655451,45.0
11.0,7.65218116981132,48.0
11.0,11.4465520969044,49.0
11.0,7.6790686928281495,50.0
11.0,6.225878731182799,51.0
12.0,5.95540380555556,5.0
12.0,6.1347447,10.0
12.0,5.82250577222222,11.0
12.0,6.44555461666667,16.0
12.0,6.62203748888889,18.0
12.0,5.86966313888889,21.0
12.0,6.759937061111111,23.0
12.0,5.53670355,25.0
12.0,8.82700163333333,27.0
12.0,7.4444333833333305,30.0
12.0,6.34195131111111,32.0
12.0,6.8592533333333305,34.0
12.0,6.346238344444441,38.0
12.0,7.17077775555556,41.0
12.0,7.73952417777778,43.0
12.0,7.3436881,45.0
12.0,7.0085849944444405,48.0
12.0,9.82230787222222,49.0
12.0,7.48944723333333,50.0
12.0,5.4795431055555595,51.0
1.0,5.42862882258065,5.0
1.0,5.89743666129032,10.0
1.0,5.789569370967739,11.0
1.0,6.381736672947509,16.0
1.0,6.38422238172043,18.0
1.0,5.57776547169811,21.0
1.0,6.21343250537634,23.0
1.0,5.267519344086019,25.0
1.0,8.72964448924731,27.0
1.0,7.52443495698925,30.0
1.0,5.7881864569892505,32.0
1.0,6.1996033655914005,34.0
1.0,5.822067849462369,38.0
1.0,6.4436876827957,41.0
1.0,6.92355883333333,43.0
1.0,6.42225251612903,45.0
1.0,6.2590686666666695,48.0
1.0,8.58512997849462,49.0
1.0,6.79218200537634,50.0
1.0,4.8803034301075305,51.0
2.0,5.54670662777778,5.0
2.0,5.6824626833333305,10.0
2.0,5.595293005555559,11.0
2.0,6.04828952777778,16.0
2.0,6.31908713333333,18.0
2.0,5.18016527777778,21.0
2.0,6.019709305555559,23.0
2.0,5.11728878888889,25.0
2.0,8.08463036111111,27.0
2.0,7.18078083333333,30.0
2.0,5.660313011111111,32.0
2.0,6.2204853666666695,34.0
2.0,5.86751962222222,38.0
2.0,6.444840111111111,41.0
2.0,7.00215444444444,43.0
2.0,6.66276430555556,45.0
2.0,6.25978317222222,48.0
2.0,8.526194794444441,49.0
2.0,6.604889355555559,50.0
2.0,4.789330738888889,51.0
3.0,5.708668903225809,5.0
3.0,6.08551296236559,10.0
3.0,6.1220222641509405,11.0
3.0,6.95882313978495,16.0
3.0,7.377154618279571,18.0
3.0,5.54410213978495,21.0
3.0,7.1814722903225805,23.0
3.0,5.78196334408602,25.0
3.0,7.44837468817204,27.0
3.0,7.068764801075269,30.0
3.0,6.479643446236559,32.0
3.0,7.40605230188679,34.0
3.0,6.842658365591401,38.0
3.0,7.2851908387096795,41.0
3.0,8.35141751612903,43.0
3.0,7.933669396226421,45.0
3.0,7.417950580645161,48.0
3.0,10.5419532580645,49.0
3.0,7.52927515591398,50.0
3.0,5.74462466666667,51.0
4.0,5.96450798924731,5.0
4.0,6.619317758064519,10.0
4.0,6.25170589473684,11.0
4.0,7.57698568817204,16.0
4.0,7.13721904301075,18.0
4.0,6.42501834408602,21.0
4.0,7.308008919354839,23.0
4.0,5.855949241935481,25.0
4.0,9.72119381182796,27.0
4.0,8.44545566666667,30.0
4.0,6.83228651075269,32.0
4.0,7.50507416129032,34.0
4.0,6.66841120430108,38.0
4.0,8.197222607526879,41.0
4.0,9.06984132795699,43.0
4.0,8.212359076923079,45.0
4.0,7.871546365591401,48.0
4.0,12.4247906397849,49.0
4.0,9.46051452688172,50.0
4.0,5.66856439784946,51.0
5.0,5.291117357440889,5.0
5.0,5.550279155555559,10.0
5.0,5.6331618,11.0
5.0,6.67705441666667,16.0
5.0,6.77994321666667,18.0
5.0,5.62458773333333,21.0
5.0,6.60846188333333,23.0
5.0,5.29662968333333,25.0
5.0,9.029206705555561,27.0
5.0,7.59662306666667,30.0
5.0,6.21548382777778,32.0
5.0,7.11576082777778,34.0
5.0,6.067581177777781,38.0
5.0,7.1979289666666695,41.0
5.0,8.323989722222219,43.0
5.0,7.24222831111111,45.0
5.0,7.17792281111111,48.0
5.0,11.506397466666698,49.0
5.0,9.342160138888891,50.0
5.0,5.106571205555559,51.0
6.0,5.971422559139779,5.0
6.0,6.358638473118281,10.0
6.0,5.97418838709677,11.0
6.0,7.187695403225809,16.0
6.0,6.801170946236559,18.0
6.0,6.515599209677419,21.0
6.0,7.21466222580645,23.0
6.0,5.41203385483871,25.0
6.0,10.942998311828001,27.0
6.0,8.798098731182801,30.0
6.0,6.74239710215054,32.0
6.0,7.53134952688172,34.0
6.0,6.35794701612903,38.0
6.0,8.14536333333333,41.0
6.0,8.76698316666667,43.0
6.0,7.65304595698925,45.0
6.0,7.9344689516129,48.0
6.0,12.376388650537601,49.0
6.0,9.81108322043011,50.0
6.0,5.39613034408602,51.0
7.0,5.9289670999999995,5.0
7.0,6.38696516111111,10.0
7.0,6.132544539638389,11.0
7.0,7.37584085,16.0
7.0,7.0100140055555595,18.0
7.0,7.03976,21.0
7.0,7.184353361111111,23.0
7.0,5.65531147222222,25.0
7.0,11.3856460277778,27.0
7.0,9.08469467037552,30.0
7.0,6.86997091666667,32.0
7.0,7.44371887777778,34.0
7.0,6.442696594444441,38.0
7.0,8.27397433333333,41.0
7.0,9.325726511111109,43.0
7.0,8.32411890959666,45.0
7.0,8.425449511111111,48.0
7.0,13.271940694444401,49.0
7.0,10.160269,50.0
7.0,5.50169277777778,51.0
8.0,4.73509746236559,5.0
8.0,4.82083812903226,10.0
8.0,4.94029555555556,11.0
8.0,5.876692951612901,16.0
8.0,5.654043801075269,18.0
8.0,5.39958762903226,21.0
8.0,6.230319580502219,23.0
8.0,4.6680261344086,25.0
8.0,10.026817801075302,27.0
8.0,7.814155435483871,30.0
8.0,5.40995948387097,32.0
8.0,5.59388704301075,34.0
8.0,5.0421043655914,38.0
8.0,7.027277381720429,41.0
8.0,6.8336694247311796,43.0
8.0,5.893979376344089,45.0
8.0,6.23970787096774,48.0
8.0,10.3766950376344,49.0
8.0,8.15642664516129,50.0
8.0,4.40533837837838,51.0
9.0,6.65181623655914,5.0
9.0,7.07083917204301,10.0
9.0,6.7126393836858,11.0
9.0,7.258915473118281,16.0
9.0,7.0189798978494595,18.0
9.0,7.11647533333333,21.0
9.0,7.65581178494624,23.0
9.0,5.748894390309559,25.0
9.0,11.2527710430108,27.0
9.0,8.67017918817204,30.0
9.0,6.952600026881719,32.0
9.0,7.840430801075269,34.0
9.0,6.80393677419355,38.0
9.0,7.98669117092867,41.0
9.0,8.970962978494619,43.0
9.0,7.93930915053763,45.0
9.0,7.820378548387099,48.0
9.0,11.8156170322581,49.0
9.0,8.41157427419355,50.0
9.0,5.8912135483871,51.0
10.0,7.052935375,5.0
10.0,7.14633145833333,10.0
10.0,6.818679625,11.0
10.0,7.89426566666667,16.0
10.0,7.863644,18.0
10.0,7.19149841666667,21.0
10.0,8.29847166666667,23.0
10.0,6.32490525,25.0
10.0,10.6923204583333,27.0
10.0,8.78771554098361,30.0
10.0,7.57580033333333,32.0
10.0,8.96219629166667,34.0
10.0,7.82077366666667,38.0
10.0,8.0381875,41.0
10.0,10.0040985,43.0
10.0,8.6996155,45.0
10.0,8.41177183333333,48.0
10.0,13.148943666666698,49.0
10.0,8.70956754166667,50.0
10.0,6.75667075,51.0
11.0,5.6996799623655905,5.0
11.0,5.615322209677419,10.0
11.0,5.396821801075269,11.0
11.0,6.16503051612903,16.0
11.0,6.17401945698925,18.0
11.0,5.92163765591398,21.0
11.0,6.375233440860209,23.0
11.0,5.0807403391655495,25.0
11.0,9.17563424731183,27.0
11.0,7.283807924731179,30.0
11.0,5.89190500537634,32.0
11.0,6.39044549462366,34.0
11.0,5.76813420430108,38.0
11.0,6.99063016129032,41.0
11.0,7.157962752688169,43.0
11.0,6.510067553763441,45.0
11.0,6.546714774193551,48.0
11.0,9.40727233870968,49.0
11.0,8.37077831182796,50.0
11.0,4.89274965591398,51.0
12.0,5.6538824611111105,5.0
12.0,5.42952771666667,10.0
12.0,5.66388553888889,11.0
12.0,6.16403942777778,16.0
12.0,6.50914561111111,18.0
12.0,5.327146434540389,21.0
12.0,6.610605400000001,23.0
12.0,5.31592133333333,25.0
12.0,8.7969924,27.0
12.0,7.190783911111111,30.0
12.0,6.05691471547421,32.0
12.0,6.6163214444444405,34.0
12.0,6.058292605555559,38.0
12.0,6.57702363888889,41.0
12.0,6.907125205555559,43.0
12.0,6.65776276666667,45.0
12.0,6.198335694444441,48.0
12.0,9.089225172222221,49.0
12.0,7.481587672222219,50.0
12.0,5.16301714444444,51.0
1.0,6.73409961827957,5.0
1.0,6.99063016129032,10.0
1.0,7.3294440860215095,11.0
1.0,8.44407275268817,16.0
1.0,8.55332295698925,18.0
1.0,6.5294283494623695,21.0
1.0,8.24009294086022,23.0
1.0,6.986481419354839,25.0
1.0,9.374699108108109,27.0
1.0,8.479337059139791,30.0
1.0,7.87984384946237,32.0
1.0,8.66741336021505,34.0
1.0,8.12323670967742,38.0
1.0,8.53188779032258,41.0
1.0,10.1084097258065,43.0
1.0,8.955750924731179,45.0
1.0,8.73033594623656,48.0
1.0,12.314113781965,49.0
1.0,9.828369645161288,50.0
1.0,6.73686544623656,51.0
2.0,6.39839725,5.0
2.0,6.77279816111111,10.0
2.0,6.521799145251401,11.0
2.0,7.600195594444441,16.0
2.0,7.6187727388888895,18.0
2.0,6.9228443277777805,21.0
2.0,7.62377427777778,23.0
2.0,5.90824643888889,25.0
2.0,9.93091271666667,27.0
2.0,8.24610861666667,30.0
2.0,7.053598844444441,32.0
2.0,8.02979982608696,34.0
2.0,7.297245238888889,38.0
2.0,9.17853836666667,41.0
2.0,9.82730941111111,43.0
2.0,8.71768228333333,45.0
2.0,8.68838755555556,48.0
2.0,12.7589257055556,49.0
2.0,10.0330870111111,50.0
2.0,5.99112908333333,51.0
3.0,5.36521353846154,5.0
3.0,5.684467908602151,10.0
3.0,5.632608634408599,11.0
3.0,6.590276564516129,16.0
3.0,6.63314689784946,18.0
3.0,5.508146376344089,21.0
3.0,6.48724947311828,23.0
3.0,4.99923403225806,25.0
3.0,8.46827374731183,27.0
3.0,7.5368811827957,30.0
3.0,5.870469838709679,32.0
3.0,6.56123537096774,34.0
3.0,6.02397329032258,38.0
3.0,7.187003946236559,41.0
3.0,7.83489914516129,43.0
3.0,7.1150924193548395,45.0
3.0,6.98164122043011,48.0
3.0,10.0157544892473,49.0
3.0,7.83973934408602,50.0
3.0,5.02620085483871,51.0
4.0,5.277199741935481,5.0
4.0,5.29517762365591,10.0
4.0,5.4369263064516105,11.0
4.0,6.44305927659574,14.0
4.0,6.5999569623655905,16.0
4.0,6.5999569623655905,18.0
4.0,5.46389312903226,21.0
4.0,6.36347867204301,23.0
4.0,4.43431367204301,25.0
4.0,8.77597210752688,27.0
4.0,7.26375567204301,30.0
4.0,5.94722156451613,32.0
4.0,6.86685936021505,34.0
4.0,6.011527064516129,38.0
4.0,7.34673051075269,41.0
4.0,8.15850101612903,43.0
4.0,7.126155731182799,45.0
4.0,7.164185865591401,48.0
4.0,10.3891412634409,49.0
4.0,8.57683249462366,50.0
4.0,4.9771074086021505,51.0
5.0,6.40982933888889,5.0
5.0,6.7653020219780196,10.0
5.0,6.33980779444444,11.0
5.0,7.5651848222222196,14.0
5.0,7.54136267037552,16.0
5.0,7.72737758333333,18.0
5.0,6.43698055,21.0
5.0,7.76238835555556,23.0
5.0,5.244609902642559,25.0
5.0,9.97592656666667,27.0
5.0,8.27397433333333,30.0
5.0,6.92498784444444,32.0
5.0,8.50442473435327,34.0
5.0,7.2800971055555594,38.0
5.0,8.564063588888889,41.0
5.0,10.271017361111099,43.0
5.0,8.773726814606741,45.0
5.0,8.819856577777779,48.0
5.0,13.7064644382022,49.0
5.0,10.845479827777801,50.0
5.0,6.06901018888889,51.0
6.0,6.185774225806449,5.0
6.0,7.48282181818182,10.0
6.0,6.402200263440861,11.0
6.0,6.94706837096774,14.0
6.0,7.953829747311831,16.0
6.0,7.745701193548389,18.0
6.0,6.3441178763440895,21.0
6.0,7.97042471505376,23.0
6.0,6.1633611266766,25.0
6.0,10.2632960913978,27.0
6.0,8.627842104979809,30.0
6.0,7.1289215591397905,32.0
6.0,8.29558283018868,34.0
6.0,7.1932270591397796,38.0
6.0,8.42056321505376,41.0
6.0,9.61678380645161,43.0
6.0,8.28296327419355,45.0
6.0,8.4634335483871,48.0
6.0,9.8516026,49.0
6.0,10.485558590476199,50.0
6.0,6.198911908602151,51.0
7.0,5.92253655,5.0
7.0,6.15617986666667,10.0
7.0,5.57814487222222,11.0
7.0,6.777085194444441,14.0
7.0,6.56344803333333,16.0
7.0,6.52700825,18.0
7.0,5.796783572222219,21.0
7.0,7.00072543333333,23.0
7.0,5.0801345,25.0
7.0,10.0366595388889,27.0
7.0,7.66807362222222,30.0
7.0,6.4948555,32.0
7.0,7.4851602,34.0
7.0,6.314800099999999,38.0
7.0,8.02746991666667,41.0
7.0,8.937749994444449,43.0
7.0,7.68022021666667,45.0
7.0,8.11821212222222,48.0
7.0,9.81944985,50.0
7.0,5.504175293430659,51.0
8.0,7.40204706989247,5.0
8.0,8.7412430292887,10.0
8.0,7.6191645645161294,11.0
8.0,8.17371306989247,14.0
8.0,9.77654006543967,16.0
8.0,9.17286841935484,18.0
8.0,7.9856367688172005,21.0
8.0,9.62784711827957,23.0
8.0,7.1510481827957,25.0
8.0,12.478032827957001,27.0
8.0,10.2294146989247,30.0
8.0,8.57406666666667,32.0
8.0,10.064156478494601,34.0
8.0,8.797407274193551,38.0
8.0,9.30286233333333,41.0
8.0,11.873699419354802,43.0
8.0,9.78964805376344,45.0
8.0,9.95006607526882,48.0
8.0,13.556705731182802,50.0
8.0,7.45310981765557,51.0
9.0,6.50107861290323,5.0
9.0,6.96573770967742,10.0
9.0,6.73064233333333,11.0
9.0,7.446991774193551,14.0
9.0,7.277222098256741,16.0
9.0,7.924788553763441,18.0
9.0,6.78665034946237,21.0
9.0,8.49040037096774,23.0
9.0,6.22525707133244,25.0
9.0,10.4748819301075,27.0
9.0,8.7849610483871,30.0
9.0,7.76091324731183,32.0
9.0,8.688157069892469,34.0
9.0,7.6150158225806495,38.0
9.0,8.087972403225809,41.0
9.0,10.2287232419355,43.0
9.0,8.70959223655914,45.0
9.0,8.59826766129032,48.0
9.0,11.197454483871,50.0
9.0,6.38652756435644,51.0
10.0,5.46079349425287,5.0
10.0,6.0195861149425305,10.0
10.0,5.44970633908046,11.0
10.0,5.81262588505747,14.0
10.0,6.56507414942529,16.0
10.0,6.3322438908046,18.0
10.0,5.38909655747126,21.0
10.0,6.52737782183908,23.0
10.0,5.7166657536231895,25.0
10.0,9.54382317241379,27.0
10.0,7.54370037931035,30.0
10.0,6.115674793103451,32.0
10.0,6.72916404597701,34.0
10.0,5.97967235632184,38.0
10.0,6.283460408045981,41.0
10.0,7.14234536206897,43.0
10.0,6.39063624137931,45.0
10.0,6.12528366091954,48.0
10.0,7.32787042528736,50.0
10.0,5.20948464367816,51.0
11.0,5.05178476344086,5.0
11.0,5.14236562903226,10.0
11.0,4.80493461827957,11.0
11.0,5.31592133333333,14.0
11.0,5.75430506451613,16.0
11.0,5.68170208064516,18.0
11.0,5.08566615591398,21.0
11.0,5.7999412258064496,23.0
11.0,4.465549798290599,25.0
11.0,8.36386374193548,27.0
11.0,6.395977150537631,30.0
11.0,5.438309220430111,32.0
11.0,5.84444388156124,34.0
11.0,5.30572514594595,38.0
11.0,6.37730781182796,41.0
11.0,6.5218223225806495,43.0
11.0,6.04195117204301,45.0
11.0,5.778506059139779,48.0
11.0,8.4634335483871,49.0
11.0,7.4725756827957,50.0
11.0,4.6735577903225805,51.0
12.0,7.065745438888889,5.0
12.0,7.28152611666667,10.0
12.0,6.9349909222222195,11.0
12.0,7.86956418888889,14.0
12.0,7.721661538888889,16.0
12.0,7.859561111111111,18.0
12.0,7.2750955666666695,21.0
12.0,8.0612944902507,23.0
12.0,10.4067734166667,27.0
12.0,8.55406051111111,30.0
12.0,7.9867431,32.0
12.0,8.28326290555555,34.0
12.0,7.535890094444441,38.0
12.0,8.84057723888889,41.0
12.0,9.90947755,43.0
12.0,8.95447379694019,45.0
12.0,9.09065418333333,48.0
12.0,12.667468994444402,49.0
12.0,9.627247855555561,50.0
12.0,6.566306055555559,51.0
1.0,6.18439131182796,5.0
1.0,6.50522735483871,10.0
1.0,6.21896416129032,11.0
1.0,6.732025247311831,14.0
1.0,6.89866638172043,16.0
1.0,6.98578996236559,18.0
1.0,5.884298978494621,21.0
1.0,7.063551849056599,23.0
1.0,5.815552158125921,25.0
1.0,9.57806221505376,27.0
1.0,7.904736301075269,30.0
1.0,6.6628795483870995,32.0
1.0,7.203598913978491,34.0
1.0,6.728567962365591,38.0
1.0,7.19875871505376,41.0
1.0,8.02159253225807,43.0
1.0,7.46773548387097,45.0
1.0,7.06323314516129,48.0
1.0,10.087666016129,49.0
1.0,8.157118102150541,50.0
1.0,5.60080161290323,51.0
2.0,7.56304130555556,5.0
2.0,7.53303207222222,10.0
2.0,7.53446108333333,11.0
2.0,8.648375244444441,14.0
2.0,8.59407282222222,16.0
2.0,8.77269921111111,18.0
2.0,7.54517866666667,21.0
2.0,8.57192315,23.0
2.0,6.91569927222222,25.0
2.0,10.391768800000001,27.0
2.0,9.11208935,30.0
2.0,7.98817211111111,32.0
2.0,8.99991197777778,34.0
2.0,8.22824597777778,38.0
2.0,9.573659938888891,41.0
2.0,10.9726618166667,43.0
2.0,10.0516641555556,45.0
2.0,9.73799621666667,48.0
2.0,14.0993381277778,49.0
2.0,10.3417534111111,50.0
2.0,6.88569003888889,51.0
3.0,5.65678708152174,5.0
3.0,5.82275930645161,10.0
3.0,5.64920360215054,11.0
3.0,6.6103288172043,14.0
3.0,6.6094267547169805,16.0
3.0,7.04253702564103,18.0
3.0,5.746007580645161,21.0
3.0,6.79396127754533,23.0
3.0,5.301400736559139,25.0
3.0,8.21883707898659,27.0
3.0,7.089508510752689,30.0
3.0,6.1221601827956995,32.0
3.0,7.03903215053763,34.0
3.0,6.420869602150541,38.0
3.0,7.6523544999999995,41.0
3.0,8.885222311827961,43.0
3.0,7.5555505215053795,45.0
3.0,7.718042913978491,48.0
3.0,11.4297840322581,49.0
3.0,8.82022535483871,50.0
3.0,5.41963988172043,51.0
4.0,5.78575230352304,5.0
4.0,5.78472917204301,10.0
4.0,5.70175433333333,11.0
4.0,6.71681319354839,14.0
4.0,6.633838354838709,16.0
4.0,7.15865420967742,18.0
4.0,5.54755942473118,21.0
4.0,6.93116486021505,23.0
4.0,5.3223836177658095,25.0
4.0,8.62039428494624,27.0
4.0,7.4711927688172,30.0
4.0,6.31300231182796,32.0
4.0,7.33359282795699,34.0
4.0,6.24800535483871,38.0
4.0,7.46811620512821,41.0
4.0,8.76836608064516,43.0
4.0,7.78649715591398,45.0
4.0,7.76506198924731,48.0
4.0,11.518981983870999,49.0
4.0,8.41848884408602,50.0
4.0,5.45352127419355,51.0
5.0,5.24232726111111,5.0
5.0,5.636019822222219,10.0
5.0,3.9580691428571404,11.0
5.0,6.31080872413793,14.0
5.0,6.95499707777778,16.0
5.0,7.081464561111111,18.0
5.0,5.428813211111111,21.0
5.0,6.705634638888889,23.0
5.0,5.43172690909091,25.0
5.0,9.33930211666667,27.0
5.0,7.8081167111111105,30.0
5.0,6.16904096666667,32.0
5.0,7.183638855555559,34.0
5.0,6.1869414206128095,38.0
5.0,7.32511095555556,41.0
5.0,8.55763303888889,43.0
5.0,7.16863423888889,45.0
5.0,7.312964361111111,48.0
5.0,11.6828803388889,49.0
5.0,9.68083577222222,50.0
5.0,5.28376858333333,51.0
6.0,6.1069481290322605,5.0
6.0,6.12907475268817,10.0
6.0,6.89341112247645,14.0
6.0,7.01690552688172,16.0
6.0,6.8629761302578,18.0
6.0,6.43677311290323,21.0
6.0,7.13583612903226,23.0
6.0,5.52197551612903,25.0
6.0,10.8883732096774,27.0
6.0,8.0250498172043,30.0
6.0,6.788033263440861,32.0
6.0,7.489862107526879,34.0
6.0,6.40911483333333,38.0
6.0,8.12254525268817,41.0
6.0,9.23440809139785,43.0
6.0,7.7263534266487195,45.0
6.0,8.15850101612903,48.0
6.0,12.9537552365591,49.0
6.0,10.5440276290323,50.0
6.0,5.69003690998363,51.0
7.0,5.62958927222222,5.0
7.0,6.036857438888889,10.0
7.0,6.2876488888888895,14.0
7.0,7.06931796666667,16.0
7.0,6.81495398888889,18.0
7.0,6.18404558333333,21.0
7.0,7.31582238333333,23.0
7.0,5.18945385,25.0
7.0,10.8176141111111,27.0
7.0,7.97745452777778,30.0
7.0,6.34838186111111,32.0
7.0,7.33940106666667,34.0
7.0,6.050433044444441,38.0
7.0,7.7209470333333305,41.0
7.0,8.73554492222222,43.0
7.0,7.4022775555555596,45.0
7.0,7.768818905555559,48.0
7.0,12.4931296388889,49.0
7.0,9.87746789986092,50.0
7.0,5.3212563081481505,51.0
8.0,6.88345432795699,5.0
8.0,7.47367025641026,10.0
8.0,7.703522317204301,14.0
8.0,8.3465773172043,16.0
8.0,7.87223782258065,18.0
8.0,7.65581178494624,21.0
8.0,8.64597819354839,23.0
8.0,6.26736615053763,25.0
8.0,12.2242681129032,27.0
8.0,9.65965413978495,30.0
8.0,7.77975218867924,32.0
8.0,9.20460099057873,34.0
8.0,7.64474847311828,38.0
8.0,8.78565250537634,41.0
8.0,10.8323651935484,43.0
8.0,9.15903927956989,45.0
8.0,9.07053278494624,48.0
8.0,15.144982435483902,49.0
8.0,11.5272794677419,50.0
8.0,6.11468671502591,51.0
9.0,6.20582647849462,5.0
9.0,6.30470482795699,10.0
9.0,7.142750698924731,14.0
9.0,7.409653096774191,16.0
9.0,7.34949633870968,18.0
9.0,6.53496000537634,21.0
9.0,7.37508024731183,23.0
9.0,5.842614,25.0
9.0,10.3531855,27.0
9.0,8.224189430107531,30.0
9.0,7.28311646774194,32.0
9.0,8.0882799245283,34.0
9.0,6.80531968817204,38.0
9.0,7.643365559139791,41.0
9.0,9.24201411827957,43.0
9.0,8.190999494623659,45.0
9.0,7.975264913978491,48.0
9.0,12.3051685806452,49.0
9.0,9.773053086021509,50.0
9.0,5.710754734806629,51.0
10.0,6.8806885,5.0
10.0,7.35762095833333,10.0
10.0,7.13244788673621,14.0
10.0,7.79091754166667,16.0
10.0,7.507667125,18.0
10.0,6.83016275,21.0
10.0,7.7809655,23.0
10.0,6.52164945833333,25.0
10.0,11.271069958333301,27.0
10.0,9.22707370833333,30.0
10.0,7.2864255833333305,32.0
10.0,7.907279875,34.0
10.0,6.88528175,38.0
10.0,7.98613066666667,41.0
10.0,8.59703291666667,43.0
10.0,7.659244375,45.0
10.0,7.714363375,48.0
10.0,11.412695166666698,49.0
10.0,8.871862375,50.0
10.0,6.040889291666669,51.0
11.0,7.18838686021505,5.0
11.0,6.9055809516129,10.0
11.0,7.4850219086021506,14.0
11.0,7.72910622580645,16.0
11.0,7.5555505215053795,18.0
11.0,6.82744631182796,21.0
11.0,7.35502799462366,23.0
11.0,6.623206153846151,25.0
11.0,10.759011192463,27.0
11.0,8.863095688172038,30.0
11.0,7.560390720430111,32.0
11.0,7.69315046236559,34.0
11.0,6.8938261827957,38.0
11.0,7.904736301075269,41.0
11.0,8.75112462872629,43.0
11.0,7.34327322580645,45.0
11.0,8.08163716216216,48.0
11.0,10.6712557150538,49.0
11.0,9.510990887096769,50.0
11.0,5.73563572580645,51.0
12.0,7.53946262222222,5.0
12.0,7.63306285,10.0
12.0,7.89457188333333,14.0
12.0,8.17608707222222,16.0
12.0,8.46117478888889,18.0
12.0,7.16791973333333,21.0
12.0,8.31755917222222,23.0
12.0,7.19292742777778,25.0
12.0,10.4246360555556,27.0
12.0,8.868442955555551,30.0
12.0,8.27754686111111,32.0
12.0,8.809853500000001,34.0
12.0,8.04890508333333,38.0
12.0,8.103922011111111,41.0
12.0,9.48077421666667,43.0
12.0,8.73197239444444,45.0
12.0,8.308270599999998,48.0
12.0,11.847216616666698,49.0
12.0,8.3050059972106,50.0
12.0,6.75850805,51.0
1.0,6.36417012903226,5.0
1.0,6.944994,10.0
1.0,7.375771704301079,14.0
1.0,7.608792709677419,16.0
1.0,6.784566341463409,18.0
1.0,6.63591272580645,21.0
1.0,7.6011866827957,23.0
1.0,6.32199125268817,25.0
1.0,10.0162893899371,27.0
1.0,8.197222607526879,30.0
1.0,7.06254168817204,32.0
1.0,7.88191822043011,34.0
1.0,7.20014162903226,38.0
